7c06d2,151.0875,-33.7555,411.48,51.14,BMS     ,66.27
7c2a34,150.9884,-33.8003,-38.1,3.6,CFH3    ,90
7c7a38,151.1877,-33.9917,91.44,74.38,VOZ518  ,347.21
7c499c,151.2018,-34.0011,99.06,72.76,PE723   ,347.34
7c770d,151.248,-33.8576,243.84,53.89,XSV     ,200.68
7c06d2,151.093,-33.7538,411.48,51.74,BMS     ,70.84
7c7a38,151.1857,-33.9837,38.1,72.04,VOZ518  ,348.05
7c499c,151.2018,-34.0011,99.06,72.76,PE723   ,347.34
7c770d,151.2472,-33.8597,236.22,54.35,XSV     ,197.06
7c06d2,151.0953,-33.7531,411.48,51.74,BMS     ,70.84
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c499c,151.2018,-34.0011,99.06,72.76,PE723   ,347.34
7c770d,151.2461,-33.8621,228.6,53.5,XSV     ,202.62
7c06d2,151.0981,-33.7523,411.48,51.91,BMS     ,70.31
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c499c,151.2018,-34.0011,99.06,72.76,PE723   ,347.34
7c770d,151.242,-33.8652,220.98,48.66,XSV     ,250.22
7c06d2,151.1035,-33.7507,403.86,52.39,BMS     ,72.28
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c499c,151.2018,-34.0011,99.06,72.76,PE723   ,347.34
7c770d,151.2401,-33.8655,220.98,46.81,XSV     ,270
7c06d2,151.1062,-33.75,403.86,52.58,BMS     ,73.52
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c6c9a,151.1879,-33.9415,236.22,78.17,JST412  ,6.42
7c770d,151.2356,-33.864,236.22,47.31,XSV     ,313.24
7c06d2,151.1112,-33.749,411.48,52.53,BMS     ,75.83
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.2049,-34.0677,579.12,99.38,RXA668  ,351.37
7c6c9a,151.1888,-33.9377,289.56,80.73,JST412  ,14.39
7c770d,151.2341,-33.862,236.22,45.55,XSV     ,341.57
7c06d2,151.1144,-33.7483,411.48,52.41,BMS     ,76.37
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.2041,-34.0633,548.64,98.45,RXA668  ,350.98
7c6c9a,151.1902,-33.9341,327.66,82.5,JST412  ,19.68
7c770d,151.2337,-33.8602,243.84,44.95,XSV     ,354.75
7c62a5,151.0405,-33.691,518.16,68.37,TRR     ,219.2
7c06d2,151.1169,-33.7478,411.48,52.53,BMS     ,75.83
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.2025,-34.0552,487.68,97.69,RXA668  ,349.99
7c6c9a,151.1939,-33.9269,381,89.73,JST412  ,26.57
7c770d,151.2335,-33.856,236.22,47.51,XSV     ,355.03
7c62a5,151.036,-33.6959,518.16,68.54,TRR     ,217.99
7c06d2,151.1225,-33.7466,403.86,53.91,BMS     ,76.76
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.2014,-34.05,449.58,96.17,RXA668  ,349.83
7c6c9a,151.1964,-33.9233,419.1,92.91,JST412  ,30.26
7c770d,151.2329,-33.8536,220.98,46.69,XSV     ,341.37
7c62a5,151.0336,-33.6984,518.16,68.54,TRR     ,217.99
7c06d2,151.1255,-33.746,396.24,54.03,BMS     ,76.23
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1998,-34.043,403.86,89.5,RXA668  ,349.4
7c6c9a,151.2026,-33.9159,472.44,100.53,JST412  ,37.51
7c770d,151.2302,-33.8506,228.6,44.8,XSV     ,304.24
7c62a5,151.0291,-33.7031,518.16,68.64,TRR     ,220.14
7c06d2,151.131,-33.7449,396.24,53.65,BMS     ,75.56
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1989,-34.0388,381,87.29,RXA668  ,349.82
7c6c9a,151.2058,-33.9126,495.3,104.69,JST412  ,38.62
7c770d,151.228,-33.8498,228.6,44.8,XSV     ,285.31
7c62a5,151.0268,-33.7054,518.16,68.64,TRR     ,220.14
7c06d2,151.1337,-33.7443,403.86,52.91,BMS     ,76.5
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1981,-34.0351,350.52,84.07,RXA668  ,350.13
7c6c9a,151.2092,-33.9091,541.02,106.94,JST412  ,38.36
7c770d,151.2257,-33.8496,228.6,43.32,XSV     ,265.91
7c62a5,151.0245,-33.7077,487.68,68.91,TRR     ,221.07
7c06d2,151.1345,-33.7441,403.86,52.79,BMS     ,77.05
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1965,-34.0276,297.18,79.51,RXA668  ,349.56
7c6c9a,151.2167,-33.9011,701.04,108.87,JST412  ,37.9
7c770d,151.2215,-33.8515,236.22,43.75,XSV     ,221.19
7c62a5,151.0194,-33.7126,487.68,69.03,TRR     ,219.86
7c06d2,151.1423,-33.7426,396.24,53.18,BMS     ,77.71
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1958,-34.0241,274.32,78.5,RXA668  ,349.43
7c6c9a,151.2204,-33.8971,784.86,108.47,JST412  ,38.07
7c770d,151.2206,-33.8529,236.22,43.95,XSV     ,205.67
7c62a5,151.0171,-33.7149,487.68,69.3,TRR     ,220.79
7c06d2,151.1448,-33.7422,396.24,53.88,BMS     ,79.55
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1942,-34.0174,243.84,72.65,RXA668  ,347.74
7c6c9a,151.2273,-33.8896,975.36,106.8,JST412  ,37.37
7c770d,151.2197,-33.8565,243.84,38.09,XSV     ,163.52
7c62a5,151.0122,-33.7193,487.68,68.39,TRR     ,225
7c06d2,151.1505,-33.7414,388.62,54.57,BMS     ,81.87
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1933,-34.0143,228.6,68.25,RXA668  ,346.49
7c6c9a,151.2312,-33.8853,1066.8,107.62,JST412  ,37.03
7c770d,151.2213,-33.8581,236.22,39.88,XSV     ,120.2
7c62a5,151.0094,-33.7216,487.68,68.42,TRR     ,226.83
7c06d2,151.1538,-33.741,388.62,54.57,BMS     ,81.87
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1925,-34.0116,213.36,67.25,RXA668  ,346.28
7c6c9a,151.2344,-33.8818,1120.14,109.58,JST412  ,36.6
7c770d,151.2232,-33.8585,228.6,44.25,XSV     ,91.33
7c62a5,151.0068,-33.7236,487.68,68.48,TRR     ,228.04
7c06d2,151.1566,-33.7406,388.62,54.21,BMS     ,80.72
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.1909,-34.0058,190.5,65.13,RXA668  ,346.29
7c6c32,151.1326,-33.6922,2468.88,153.86,TGG369  ,165.08
7c6c9a,151.241,-33.8742,1196.34,116.38,JST412  ,36.01
7c770d,151.2282,-33.8578,236.22,49.24,XSV     ,79.16
7c62a5,151.0013,-33.7277,487.68,68.91,TRR     ,228.93
7c06d2,151.1623,-33.7399,381,55.07,BMS     ,81.95
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c495b,151.19,-34.0026,175.26,65.51,RXA668  ,346.84
7c6c32,151.1359,-33.6994,2453.64,153.68,TGG369  ,156.52
7c6c9a,151.2459,-33.8686,1234.44,121.64,JST412  ,35.71
7c770d,151.2312,-33.8575,236.22,51.98,XSV     ,88.3
7c62a5,150.9982,-33.7299,457.2,69.64,TRR     ,228.89
7c06d2,151.1656,-33.7396,381,53.8,BMS     ,83.96
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c6b0b,150.9976,-34.0267,9144,234.11,JST474  ,61.52
7c495b,151.1893,-33.9999,167.64,65.79,RXA668  ,347.81
7c6c32,151.1399,-33.7052,2438.4,152.03,TGG369  ,148.14
7c6c9a,151.2496,-33.8643,1257.3,126.18,JST412  ,35.37
7c770d,151.2342,-33.8576,236.22,53.11,XSV     ,93.89
7c62a5,150.9952,-33.7317,457.2,69.09,TRR     ,238.09
7c77fe,150.9892,-34.0331,2049.78,141.67,QFA432  ,81.02
7c06d2,151.1682,-33.7394,388.62,53.66,BMS     ,85.6
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c6b0b,151.0183,-34.0173,9052.56,231.76,JST474  ,60.48
7c495b,151.1879,-33.9944,144.78,64.37,RXA668  ,349.41
7c6c32,151.1493,-33.7144,2415.54,149.52,TGG369  ,135.7
7c6c9a,151.2577,-33.8546,1303.02,136.3,JST412  ,35.01
7c770d,151.2395,-33.8579,236.22,55.68,XSV     ,93.71
7c62a5,150.9888,-33.734,457.2,67.38,TRR     ,249.9
7c77fe,151.004,-34.0333,2004.06,141.92,QFA432  ,96.66
7c06d2,151.1738,-33.7392,373.38,55.11,BMS     ,87.32
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c6b0b,151.0303,-34.0114,8999.22,230.89,JST474  ,59.32
7c495b,151.1872,-33.9912,129.54,63.36,RXA668  ,349.24
7c6c32,151.1565,-33.7202,2400.3,148.82,TGG369  ,133.74
7c6c9a,151.2622,-33.8493,1325.88,141.86,JST412  ,34.96
7c770d,151.2428,-33.858,228.6,57.11,XSV     ,88.97
7c77fe,151.012,-34.0349,1973.58,142.26,QFA432  ,106.6
7c06d2,151.1774,-33.7391,381,54.57,BMS     ,87.84
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
7c6b0b,151.0513,-34.0004,8846.82,229.73,JST474  ,56.88
7c495b,151.1858,-33.9859,106.68,62.16,RXA668  ,347.57
7c6c32,151.1677,-33.729,2369.82,148.5,TGG369  ,133.03
7c6c9a,151.2716,-33.8382,1371.6,151.97,JST412  ,36.33
7c770d,151.2489,-33.8571,220.98,56.18,XSV     ,69.08
7c77fe,151.0256,-34.0403,1927.86,143.28,QFA432  ,120.89
7c06d2,151.1827,-33.7388,381,54.65,BMS     ,86.22
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.187,-33.9439,182.88,78.17,FJI940  ,353.58
7c4774,151.1706,-33.9261,60.96,95.36,QFA27   ,347.54
7c6b0b,151.061,-33.9949,8755.38,230.72,JST474  ,55.81
7c495b,151.1853,-33.9835,91.44,61.44,RXA668  ,348.41
7c6c32,151.173,-33.7331,2346.96,148.53,TGG369  ,132.75
7c6c9a,151.2764,-33.8337,1386.84,156.53,JST412  ,42.87
7c770d,151.2508,-33.8563,220.98,55.85,XSV     ,58.95
7c77fe,151.0315,-34.044,1905,143.09,QFA432  ,128.72
7c06d2,151.1857,-33.7386,381,55.11,BMS     ,87.32
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.1871,-33.9406,236.22,79.09,FJI940  ,5.6
7c4774,151.1695,-33.922,114.3,95.47,QFA27   ,347.24
7c6b0b,151.0719,-33.9886,8648.7,231.14,JST474  ,54.33
7c495b,151.1844,-33.9803,76.2,60.94,RXA668  ,348.31
7c6c32,151.1797,-33.7384,2331.72,147.78,TGG369  ,133.03
7c6c9a,151.2841,-33.828,1409.7,162.07,JST412  ,52.22
7c770d,151.254,-33.8544,220.98,55.05,XSV     ,52.59
7c77fe,151.0377,-34.0489,1874.52,142.61,QFA432  ,134.12
7c06d2,151.1889,-33.7386,381,55.07,BMS     ,88.39
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.1885,-33.9364,312.42,81.2,FJI940  ,22.34
7c4774,151.1684,-33.9175,167.64,95.98,QFA27   ,347.3
7c6b0b,151.092,-33.976,8458.2,232.05,JST474  ,52.11
7c495b,151.1837,-33.9771,60.96,60.94,RXA668  ,348.31
7c6c32,151.1913,-33.7475,2301.24,147.01,TGG369  ,133.58
7c6c9a,151.2988,-33.8211,1424.94,169.45,JST412  ,65.61
7c770d,151.2576,-33.8507,228.6,53.82,XSV     ,35.67
7c77fe,151.0482,-34.0574,1828.8,143.71,QFA432  ,133.98
7c06d2,151.1949,-33.7384,381,55.06,BMS     ,88.93
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.1943,-33.9307,403.86,87.41,FJI940  ,47.86
7c4774,151.166,-33.909,251.46,97.83,QFA27   ,346.62
7c6b0b,151.1004,-33.9703,8382,232.6,JST474  ,50.92
7c495b,151.1837,-33.9771,60.96,60.94,RXA668  ,348.31
7c6c32,151.1967,-33.7518,2286,146.63,TGG369  ,133.72
7c6c9a,151.3077,-33.8184,1432.56,172.3,JST412  ,70.65
7c770d,151.2592,-33.849,236.22,52.69,XSV     ,35.86
7c77fe,151.0543,-34.0622,1805.94,143.73,QFA432  ,133.69
7c06d2,151.1976,-33.7384,381,56.07,BMS     ,90
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.1981,-33.9289,449.58,89.76,FJI940  ,61.97
7c4774,151.1646,-33.905,297.18,98.37,QFA27   ,344.22
7c6b0b,151.118,-33.9579,8221.98,232.97,JST474  ,48.85
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2074,-33.7604,2263.14,146.62,TGG369  ,134
7c6c9a,151.3247,-33.8139,1432.56,178.03,JST412  ,73.03
7c770d,151.2623,-33.845,243.84,53.29,XSV     ,30.77
7c06d2,151.2037,-33.7385,373.38,57.12,BMS     ,91.55
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2079,-33.9279,579.12,92.09,FJI940  ,90
7c4774,151.1613,-33.8962,388.62,100.39,QFA27   ,340.54
7c6b0b,151.1295,-33.9492,8122.92,232.65,JST474  ,47.42
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2134,-33.7653,2247.9,146.25,TGG369  ,134.14
7c6c9a,151.335,-33.8113,1432.56,179.02,JST412  ,73.13
7c770d,151.264,-33.8426,236.22,54.97,XSV     ,31.61
7c06d2,151.207,-33.7386,373.38,57.16,BMS     ,92.58
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.213,-33.9289,647.7,92.83,FJI940  ,104.11
7c4774,151.1594,-33.8919,411.48,102.85,QFA27   ,340.11
7c6b0b,151.1387,-33.9419,8054.34,231.41,JST474  ,46.26
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.219,-33.7698,2232.66,146.98,TGG369  ,134.15
7c6c9a,151.3442,-33.809,1432.56,180.15,JST412  ,73.07
7c770d,151.2655,-33.8406,236.22,54.62,XSV     ,29.95
7c06d2,151.2098,-33.7387,381,56.16,BMS     ,93.15
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2177,-33.9309,716.28,94.12,FJI940  ,117.69
7c4774,151.1575,-33.8873,441.96,105.79,QFA27   ,339.8
7c6b0b,151.1564,-33.9272,7901.94,230.66,JST474  ,44.1
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2312,-33.7797,2194.56,147.71,TGG369  ,134.15
7c6c9a,151.3642,-33.804,1463.04,183.25,JST412  ,73.19
7c770d,151.2684,-33.8362,236.22,54.37,XSV     ,29.48
7c06d2,151.2162,-33.739,381,56.13,BMS     ,92.63
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2268,-33.9361,868.68,96.88,FJI940  ,123.52
7c4774,151.1528,-33.8773,487.68,113.02,QFA27   ,338.93
7c6b0b,151.1648,-33.9197,7810.5,230.39,JST474  ,43.1
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2368,-33.7842,2179.32,147.71,TGG369  ,134.15
7c6c9a,151.3719,-33.802,1508.76,184.54,JST412  ,72.98
7c770d,151.2696,-33.8344,236.22,53.99,XSV     ,30.96
7c06d2,151.219,-33.7391,381,55.11,BMS     ,92.68
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2312,-33.9384,937.26,97.23,FJI940  ,121.59
7c4774,151.1511,-33.8735,502.92,116.27,QFA27   ,339
7c6b0b,151.1731,-33.9122,7726.68,230.58,JST474  ,42.02
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2424,-33.7888,2164.08,148.08,TGG369  ,134.01
7c6c9a,151.3819,-33.7991,1600.2,184.31,JST412  ,69.24
7c770d,151.2715,-33.8322,228.6,52.63,XSV     ,39.45
7c06d2,151.222,-33.7393,381,55.16,BMS     ,93.74
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2358,-33.9402,1005.84,98.27,FJI940  ,115.09
7c4774,151.1488,-33.8683,518.16,120,QFA27   ,339.16
7c6b0b,151.1885,-33.8971,7604.76,228.69,JST474  ,39.71
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2535,-33.7977,2141.22,148.08,TGG369  ,134.01
7c6c9a,151.3985,-33.7914,1805.94,182.2,JST412  ,58.51
7c770d,151.2755,-33.8297,236.22,49.01,XSV     ,69.09
7c06d2,151.2278,-33.7396,373.38,56.27,BMS     ,94.72
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2449,-33.9418,1120.14,96.93,FJI940  ,97.01
7c4774,151.1445,-33.8583,594.36,120.84,QFA27   ,344.19
7c6b0b,151.1974,-33.888,7536.18,227.45,JST474  ,38.3
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2596,-33.8027,2118.36,148.08,TGG369  ,134.01
7c6c9a,151.4078,-33.7856,1935.48,180.8,JST412  ,52.28
7c770d,151.2786,-33.8293,236.22,49.92,XSV     ,91.77
7c06d2,151.2313,-33.7398,373.38,56.7,BMS     ,93.64
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2512,-33.9418,1188.72,98.27,FJI940  ,89.1
7c4774,151.1433,-33.8527,640.08,121.3,QFA27   ,352.94
7c6b0b,151.2116,-33.8723,7391.4,226.26,JST474  ,36.4
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2708,-33.8118,2095.5,147.35,TGG369  ,134.01
7c6c9a,151.4215,-33.7762,2141.22,178.31,JST412  ,50.38
7c770d,151.2835,-33.8313,220.98,54.94,XSV     ,133.86
7c06d2,151.2373,-33.74,365.76,57.14,BMS     ,87.94
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2617,-33.9412,1242.06,106.85,FJI940  ,85.31
7c4774,151.1438,-33.8415,701.04,122.04,QFA27   ,9.46
7c6b0b,151.2182,-33.8646,7315.2,225.94,JST474  ,35.17
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.276,-33.8159,2080.26,147.35,TGG369  ,134.01
7c6c9a,151.429,-33.771,2247.9,177.51,JST412  ,50.17
7c770d,151.2853,-33.8329,220.98,56.4,XSV     ,141.67
7c06d2,151.2402,-33.7399,365.76,57.11,BMS     ,88.97
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2678,-33.9408,1264.92,112.45,FJI940  ,85.8
7c4774,151.1458,-33.8365,731.52,122.77,QFA27   ,20.87
7c6b0b,151.2262,-33.8549,7200.9,226.01,JST474  ,34.05
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2827,-33.8218,2057.4,147.52,TGG369  ,137.97
7c6c9a,151.4372,-33.7652,2354.58,177.45,JST412  ,49.94
7c770d,151.2871,-33.8354,236.22,57.98,XSV     ,152.53
7c06d2,151.2437,-33.7398,373.38,55.13,BMS     ,86.79
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2747,-33.9404,1303.02,118.03,FJI940  ,86.5
7c4774,151.1487,-33.8312,746.76,125.13,QFA27   ,29.83
7c6b0b,151.2388,-33.8384,7018.02,227.29,JST474  ,31.68
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2906,-33.8324,2026.92,147.75,TGG369  ,154.86
7c6c9a,151.4516,-33.7551,2506.98,179.23,JST412  ,49.77
7c770d,151.2892,-33.8403,236.22,62.54,XSV     ,164.25
7c06d2,151.2492,-33.7394,381,54.31,BMS     ,84.02
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.288,-33.9398,1371.6,127.22,FJI940  ,87.22
7c4774,151.1574,-33.8226,777.24,129.41,QFA27   ,48.71
7c6b0b,151.2439,-33.8313,6949.44,227.89,JST474  ,30.68
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2932,-33.8385,2019.3,148.21,TGG369  ,162.01
7c6c9a,151.458,-33.7506,2552.7,180.68,JST412  ,49.73
7c770d,151.2901,-33.8431,243.84,63.26,XSV     ,165.4
7c06d2,151.2519,-33.7392,381,54.69,BMS     ,85.68
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.2942,-33.9396,1394.46,130.81,FJI940  ,87.3
7c4774,151.1642,-33.8188,784.86,133.05,QFA27   ,59.57
7c6b0b,151.2512,-33.8206,6835.14,228.25,JST474  ,29.28
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2952,-33.8452,2004.06,148.23,TGG369  ,166.35
7c6c9a,151.4669,-33.7443,2606.04,183.97,JST412  ,49.76
7c770d,151.2909,-33.846,236.22,65.4,XSV     ,167.28
7c06d2,151.2551,-33.739,381,55.57,BMS     ,88.94
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.3022,-33.9393,1424.94,136.98,FJI940  ,87.42
7c4774,151.1708,-33.8161,815.34,134.89,QFA27   ,68.52
7c6b0b,151.2627,-33.8024,6659.88,228.69,JST474  ,27.03
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.2987,-33.8586,1973.58,148.21,TGG369  ,168.18
7c770d,151.2915,-33.852,236.22,66.38,XSV     ,181.33
7c06d2,151.2612,-33.739,373.38,56.07,BMS     ,90
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.3172,-33.9388,1440.18,145.7,FJI940  ,87.77
7c4774,151.1851,-33.8129,891.54,138.46,QFA27   ,79.94
7c6b0b,151.2681,-33.7933,6583.68,228.48,JST474  ,25.76
7c1c54,151.2006,-34.0692,533.4,69.04,VOZ647  ,16
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3002,-33.865,1958.34,148.11,TGG369  ,168.38
7c770d,151.2913,-33.8547,236.22,67.67,XSV     ,185.23
7c06d2,151.2635,-33.739,373.38,56.59,BMS     ,89.48
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.3253,-33.9385,1432.56,149.3,FJI940  ,87.83
7c4774,151.1924,-33.812,929.64,140.2,QFA27   ,82.2
7c6b0b,151.279,-33.774,6454.14,226.69,JST474  ,25.11
7c1c54,151.2025,-34.0627,495.3,69.44,VOZ647  ,9.81
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3035,-33.8784,1920.24,147.61,TGG369  ,168.34
7c770d,151.2901,-33.8611,213.36,69.11,XSV     ,190.72
7c777c,151.1854,-33.9275,175.26,29.36,XVY     ,3.01
7c06d2,151.2696,-33.7389,373.38,56.08,BMS     ,89.47
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.3429,-33.9379,1440.18,153.96,FJI940  ,87.51
7c4774,151.2077,-33.8106,1021.08,143.18,QFA27   ,84.43
7c6b0b,151.2843,-33.7646,6400.8,225.98,JST474  ,25.34
7c1c54,151.2029,-34.06,480.06,69.6,VOZ647  ,3.81
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3052,-33.8848,1905,147.61,TGG369  ,168.34
7c770d,151.2894,-33.8643,213.36,68.51,XSV     ,190.38
7c777c,151.1856,-33.9264,198.12,32.1,XVY     ,6.44
7c06d2,151.2736,-33.7389,373.38,56.07,BMS     ,90
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.3502,-33.9376,1440.18,155.51,FJI940  ,87.54
7c4774,151.2155,-33.81,1074.42,143.64,QFA27   ,84.66
7c6b0b,151.2886,-33.7571,6347.46,224.58,JST474  ,25.51
7c1c54,151.203,-34.0572,457.2,70.01,VOZ647  ,357.89
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3067,-33.8909,1897.38,147.1,TGG369  ,168.3
7c770d,151.2889,-33.8672,213.36,67.45,XSV     ,187.45
7c777c,151.1856,-33.9264,198.12,32.1,XVY     ,6.44
7c06d2,151.2765,-33.7389,373.38,56.07,BMS     ,90
7c7a38,151.1852,-33.9818,22.86,71.65,VOZ518  ,347.56
c88004,151.3588,-33.9373,1440.18,156.56,FJI940  ,87.36
7c4774,151.2232,-33.8093,1120.14,145.27,QFA27   ,84.31
7c6b0b,151.3002,-33.7366,6210.3,222.28,JST474  ,25.5
7c1c54,151.2022,-34.0502,419.1,68.8,VOZ647  ,353.99
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3102,-33.9047,1859.28,146.2,TGG369  ,168.02
7c770d,151.2884,-33.8726,228.6,66.95,XSV     ,182.64
7c777c,151.1865,-33.9211,220.98,42.88,XVY     ,10.37
7c06d2,151.2827,-33.7389,365.76,56.59,BMS     ,90.52
c88004,151.3761,-33.9366,1432.56,158.12,FJI940  ,87.2
7c4774,151.2393,-33.8079,1173.48,150.96,QFA27   ,84.33
7c6b0b,151.3048,-33.7285,6156.96,221.82,JST474  ,25.55
7c1c54,151.2019,-34.0476,411.48,66.36,VOZ647  ,352.87
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3117,-33.9107,1851.66,146.2,TGG369  ,168.02
7c770d,151.2883,-33.8762,220.98,66.88,XSV     ,179.56
7c777c,151.1868,-33.9196,220.98,44.91,XVY     ,9.89
7c06d2,151.2857,-33.739,365.76,56.1,BMS     ,91.58
c88004,151.385,-33.9363,1432.56,158.12,FJI940  ,87.2
7c4774,151.2459,-33.8074,1188.72,154.54,QFA27   ,84.46
7c6b0b,151.3146,-33.7114,6050.28,219.52,JST474  ,25.54
7c1c54,151.2008,-34.042,381,61.34,VOZ647  ,348.88
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.315,-33.9233,1821.18,145.3,TGG369  ,167.74
7c770d,151.2887,-33.882,198.12,67.16,XSV     ,174.73
7c777c,151.1878,-33.915,220.98,48.64,XVY     ,10.36
7c06d2,151.2913,-33.7395,373.38,56.81,BMS     ,102.02
c88004,151.4012,-33.9356,1432.56,157.63,FJI940  ,87.01
7c4774,151.2645,-33.8059,1234.44,160.69,QFA27   ,84.67
7c6b0b,151.3199,-33.7023,5996.94,218.13,JST474  ,25.72
7c1c54,151.2001,-34.0394,365.76,59.43,VOZ647  ,348.01
7c495b,151.1815,-33.9684,0,60.94,RXA668  ,348.31
7c6c32,151.3168,-33.9301,1805.94,144.8,TGG369  ,167.69
7c770d,151.289,-33.8852,175.26,65.54,XSV     ,175.5
7c777c,151.1884,-33.9126,220.98,49.34,XVY     ,11.43
7c06d2,151.2947,-33.7405,373.38,57.53,BMS     ,115.42
c88004,151.4106,-33.9352,1432.56,157.61,FJI940  ,87.19
7c4774,151.2731,-33.8052,1264.92,162.83,QFA27   ,84.38
7c6b0b,151.3251,-33.6932,5943.6,217.22,JST474  ,25.53
